gagal,sundat,ganjal,,,,,,,,
gampang,mura,rondang,,,,,,,,
ganggu,lola,guga,ganggu,,,,,,,
gaya,eol,pangeol,parmahemahe,,,,,,,
gelap,holom,lomlom,lintom,pojam,,,,,,
gentar,hordit,manghahitir,,,,,,,,
gertak,ogap,organg,ondam,,,,,,,
gila,rintik,senu,sedeng,rittik,,,,,,
guncang,hutur,huntal,lunsang,unjal,,,,,,
guncangan,unjalan,lunsangan,huntalan,gunsangan,,,,,,
ha,ha,,,,,,,,,
habis,suda,rumar,timpas,job,sae,sun,,,,
hal,taringot,bongka,,,,,,,,
hancur,sega,deder,gopu,lala,langke,rase,ropang,sarsar,rage,maropuk
hantu,begu,,,,,,,,,
harapan,bagabaga,asangasang,haropan,tagaman,panghirimon,,,,,
harga,arga,asam,,,,,,,,
harta,arta,pinungka,siadongan,sinamot,,,,,,
hasil,parbue,omo,abak,gogo,,,,,,
hati,roha,ate-ate,,,,,,,,
hati-hati,nanget-nanget,parrohahon,parateatehon,,,,,,,
hebat,jago,bongak,jebu,,,,,,,
heboh,hoga,heba,sobu,,,,,,,
heroik,jago,,,,,,,,,
hidup,mangolu,ngoulu,ubung,,,,,,,
hilang,mago,linop,mapisik,,,,,,,
hukum,uhum,patik,paminsangon,,,,,,,
ikut,dohot,ihut,olo,,,,,,,
ilham,,,,,,,,,,
iman,haporseaon,,,,,,,,,
indah,uli,bagak,denggan,,,,,,,
ingat,ingot,dang lupa,,,,,,,,
ingin,naeng,olo,giot,hirim,,,,,,
interogasi,manukkuni,sukkunsukkun,pamaresoon,,,,,,,
isi,isi,impola,,,,,,,,
istimewa,sudung,poling,hoding,pulik,,,,,,
jahat,jungkat,jahat,tangkang,roa,,,,,,
jamin,borot,hangkung,,,,,,,,
jatuh,madabu,timpal,peut,dekdek,ompas,sabur,ambal,dabu,,
jawab,alusi,alus,pangalusion,,,,,,,
jaya,marbungaran,ramot,,,,,,,,
jelas,tangkas,teda,tedak,hantus,nalnal,talpak,,,,
jelek,roa,dae,jorbut,tulasik,,,,,,
jenis,ragam,rumang,mansam,rombang,,,,,,
jual,gadis,tigatigahon,,,,,,,,
kalah,talu,,,,,,,,,
kalimat,pandohan,,,,,,,,,
kapal,solu,parau,,,,,,,,
karya,ulaon,sibahen-bahen,siaptupaon,,,,,,,
kasihan,maras,bansor,dabu roha,asi roha,,,,,,
kaya,mora,mamora,maradong,nagabe,manduma,,,,,
keadilan,hatigoran,hatingkosan,haadilon,,,,,,,
keamanan,hadameon,hasonangon,,,,,,,,
kebaikan,haburjuon,dengganbasa,halehetan,hadengganon,,,,,,
kebencian,hasogoon,biasbias,,,,,,,,
keberanian,hagarangan,hapuragaan,habeguon,,,,,,,
kebetulan,tarsor,sitoha,martongontongon,topettopet,,,,,,
kecewa,manarita,balging,sarita,barjing,,,,,,
kehancuran,hasesega,hagenoon,,,,,,,,
kehilangan,hamagoon,agoan,agoago,,,,,,,
kejahatan,hajahaaton,,,,,,,,,
kejam,jahat,jongir,jungkat,,,,,,,
keji,jungkat,lea,,,,,,,,
kekayaan,hamoraon,haadongan,hagabean,sinamot,parartaon,,,,,
kekerasan,pandoboon,marlao tangan,,,,,,,,
kekuatan,hagogoan,nosan,toga,,,,,,,
kelaparan,haraparon,hangar,handoruson,haleon,,,,,,
keluar,ruar,haruar,mullop,harhar,pullit,,,,,
kematian,hamatean,hamamate,,,,,,,,
kembali,mulak,ro,mundar,suang,,,,,,
kena,hona,dai,tipa,,,,,,,
kenal,tanda,,,,,,,,,
kenyamanan,hataboon,hamenakon,,,,,,,,
kepentingan,haporluan,haringkoton,,,,,,,,
keras,jogal,pir,pang,pir,,,,,,
keren,jago,mantap,bagak,legan,bongak,,,,,
kerugian,harugion,,,,,,,,,
kerusakan,hasesega,hagenoon,hasegaon,,,,,,,
kesalahan,hasalaan,pipot,sala,,,,,,,
kesan,siingoton,,,,,,,,,
kesempatan,partikkian,tampahan,,,,,,,,
kesepian,lungunan,longolongoan,hapunjungan,,,,,,,
kesulitan,hamaolon,hagogotan,parungkilon,,,,,,,
ketakutan,habiaran,mangkahitir,biahaton,lomos,,,,,,
ketat,poltik,tanggir,tangging,,,,,,,
ketegangan,marsitoltol,mandenggal,,,,,,,,
kompak,renta,domu,rimpa,sauduran,,,,,,
konflik,jea,masala,,,,,,,,
konspirasi,pamingkirion,,,,,,,,,
korban,korban,,,,,,,,,
korban jiwa,na mate,na hona,,,,,,,,
kosong,rumar,lapung,luang,langa,,,,,,
kotor,rotak,jorok,hodar,samuk,,,,,,
kuat,jogi,beteng,pang,,,,,,,
kurang,hurang,moru,alang,,,,,,,
kutuk,bura,sapata,pulas,asup,paniala,,,,,
kutukan,buraan,marsapata,pulasan,asupan,panialaan,,,,,
langgar,tombom,ranggar,,,,,,,,
larang,oraan,pissang,orai,,,,,,,
larangan,oraan,pissangan,,,,,,,,
lawan,alo,musu,bada,,,,,,,
layak,tama,patut,suman,,,,,,,
lebih,lobi,andul,lumobi,um,,,,,,
lebih baik,nadumenggan,tumagon,tagonan,,,,,,,
lembut,lambok,gabur,gamir,lemes,,,,,,
lengkap,pungu,renta,singkop,impi,,,,,,
lenyap,lonop,impas,lintom,suda,,,,,,
lewat,bolus,langkap,laos,,,,,,,
lihat,bereng,ida,tinggkir,tatap,,,,,,
lmao,0,,,,,,,,,
luar biasa,na sumalim,,,,,,,,,
lucu,geok,erget,gait,,,,,,,
luka,bugang,arit,raprap,,,,,,,
lupa,lupa,lalap,silap,lalus,,,,,,
maaf,santabi,maap,,,,,,,,
mahal,arga hian,,,,,,,,,
mampu,tolap,bolas,pang,boi,,,,,,
marah,muruk,rimas,sitik,biraon,tombos,,,,,
masalah,jea,masala,,,,,,,,
mati,mate,mintop,pidor,,,,,,,
mayat,bangke,bakke,,,,,,,,
melakukan,mambahen,mangulahon,patupahon,,,,,,,
melanggar,manombom,mangalaosi,,,,,,,,
melemahkan,manggalehon,,,,,,,,,
melindungi,mangalinggomi,mangamoti,merorot,mangarajai,,,,,,
melumpuhkan,mangpangpanghon,,,,,,,,,
memastikan,patandashon,patangkashon,mamatehon,,,,,,,
membahayakan,mansalai,manegai,,,,,,,,
membantu,mangurupi,manumpahi,manumpak,,,,,,,
membatalkan,manundati,pasundathon,,,,,,,,
membenci,mansogohon,marbias,manghasogo,,,,,,,
membuka,mambuka,patalakhon,mamuha,mambuha,,,,,,
membunuh,pamatehon,mamunu,mamuje,manikam,mamusa,,,,,
memerangi,mandopang,paaloalo,mangalo,mamusui,,,,,,
mempertanyakan,marpanukkun,manungkunhon,,,,,,,,
memuji,mamuji,mamanggar,mangedung,,,,,,,
menahan,manaon,mamalang,tumaon,mameop,,,,,,
menanti,paimahon,mampaima,managam,paintehon,,,,,,
menarik,mangait,manittak,,,,,,,,
mencurigakan,manihai,,,,,,,,,
mendapatkan,mandapothon,tumopot,manopothon,,,,,,,
menderita,mangae,marsingkor,mardangol,manaon,,,,,,
mendoktrin,mangajari,mangarahon,,,,,,,,
mendorong,mangonjar,manorong,mangapoi,,,,,,,
mendukung,manggalang,maniolopi,mangangkupi,,,,,,,
mendung,habot,hobot,marhobot,,,,,,,
menembak,manembak,,,,,,,,,
menerima,manjalo,manjakkon,mangolophon,,,,,,,
mengakui,manopoti,manghatingkoshon,,,,,,,,
mengamankan,padamehon,pasonanghon,,,,,,,,
mengeluarkan,pakaluarhon,paharuarhon,,,,,,,,
mengembalikan,paulakhon,manulak,pasuanghon,,,,,,,
mengerikan,marnajorbut,marnapotir,,,,,,,,
menghancurkan,manegai,mangago,manghancurhon,manggopu,,,,,,
menghargai,pasangaphon,pajagarhon,mangaloi,,,,,,,
menghindari,pasidinghon,mandao,martabuni,,,,,,,
mengusir,palaohon,mangusir,pabali,mangalele,,,,,,
mengutuk,manumpahi,mamburai,mangasupi,mamurai,,,,,,
meninggal,mate,tos,tirdong,marujung,,,,,,
meningkatkan,marnakkokhon,manaikhon,manaekhon,,,,,,,
menolak,manjua,manulak,marmaling,tiala,manalushon,,,,,
menunggu,paimahon,manomunomu,managam,paintehon,,,,,,
menurunkan,patuathon,paturunhon,paijurhon,,,,,,,
menyadari,manyadari,,,,,,,,,
menyalahkan,mansalahon,pabalihon,tiala,,,,,,,
menyambut,manomunomu,mangolophon,marolop,mangjanghon,,,,,,
menyebabkan,mambahen,manghorhon,manghabingkashon,,,,,,,
menyerang,manaroso,mangarompak,mangaronron,,,,,,,
menyeret,manarat,,,,,,,,,
menyesatkan,paliluhon,,,,,,,,,
menyita,manita,manangsi,,,,,,,,
meragukan,manangsihon,,,,,,,,,
meruntuhkan,mangaroppakhon,,,,,,,,,
minta,jalo,pangido,,,,,,,,
minta maaf,mangido maaf,manjalo maaf,,,,,,,,
miskin,pogos,marpogos,bile,,,,,,,
moga,anggiat,,,,,,,,,
muda,poso,bajar,danak,muda,,,,,,
mudah,mura,momo,ambung,,,,,,,
muka,bohi,muko,,,,,,,,
mulia,badia,sangap,parbadia,tongam,songkal,,,,,
mundur,sumurut,surut,sundar,,,,,,,
murah,mura,,,,,,,,,
murka,rimas,muruk,laga,,,,,,,
musuh,alo,hosom,sanding,tihus,,,,,,
nanti,annong,paima,painte,,,,,,,
nekat,manuntun lomo,,,,,,,,,
neraka,api narokko,,,,,,,,,
ngeri,jorbut,sabi,jongir,,,,,,,
ngerti,diantusi,diboto,,,,,,,,
nilai,punten,,,,,,,,,
oke,ok,,,,,,,,,
oleh,angkup,sian,ala,marhite,,,,,,
orang bodoh,jolma na oto,jolma na bodok,,,,,,,,
pada,tu,di,marna,,,,,,,
padat,gok,sosot,tabun,suksuk,,,,,,
pahlawan,ulubalang,pangulima,,,,,,,,
palsu,lipe,pargapgap,sambar,,,,,,,
panas,mohop,las,gorgor,milas,,,,,,
panik,kahitir,lomos,,,,,,,,
panjang,ganjang,landi,,,,,,,,
pantat,ihur,tambon,,,,,,,,
parodi,manuman,maniru,mangehet,,,,,,,
pasti,tangkas,ikkon,pate,ondol,toho,tingkos,tutu,,,
pecah,maputtar,bilhak,ponsa,sarsar,bola,ropuk,puttas,,,
peduli,sari,anture,parduli,,,,,,,
pelaku,namambahen,,,,,,,,,
pelaku kejahatan,namambahen hajahaton,,,,,,,,,
pembela,pengampin,panuturi,,,,,,,,
pemberani,nagarang,parpuraga,pambarani,pargarang,,,,,,
pemberontakan,pangalo,pamborontak,,,,,,,,
penangkapan,panangkupon,,,,,,,,,
pendukung,situmpak,panggalan,,,,,,,,
penembakan,panembakon,,,,,,,,,
pengecut,bargak,siinaina,parbargak,,,,,,,
pengunjung,partandang,pandulo,,,,,,,,
penjara,hurungan,,,,,,,,,
penting,porlu,ringkot,marboho,,,,,,,
penuh,gok,suksuk,sirnip,sorat,,,,,,
penularan,pambalian,,,,,,,,,
penyelamat,panolong,sipalua,,,,,,,,
penyelidikan,pamaresoon,unungunung,,,,,,,,
perampok,panangko,panamun,pangarompak,,,,,,,
perang,porang,bada,parmusuon,,,,,,,
perasaan,parrohaon,ateate,parniaean,taratara,,,,,,
percaya,porsea,team,pos,nop,,,,,,
perdamaian,pardamean,pardengganon,pardamean,,,,,,,
peringatan,paingothon,sipaingot,parningotan,,,,,,,
perjuangan,parjuangan,,,,,,,,,
pertanyaan,sukkunsukkun,muningan,,,,,,,,
pertempuran,partompuron,paraloan,paporangan,partontangan,,,,,,
pikir,pikkir,sari,angkal,,,,,,,
pintar,malo,bisuk,pande,bistok,,,,,,
populer,tarbarita,tarsar,,,,,,,,
positif,denggan,,,,,,,,,
potong,ponggol,gatip,,,,,,,,
puja,somba,,,,,,,,,
puji,hapian,panggar,puji,,,,,,,
pukul,lotak,doltuk,pasak,balbal,lombut,lipat,lopang,palu,tumbuk,albang
pulih,malum,suang,gira,,,,,,,
pura,puro,,,,,,,,,
pusing,mirdong,tok,sibor,,,,,,,
racun,rasum,putas,bisa,aji,samar,,,,,
rahmat,pasu-pasu,asi,,,,,,,,
rampas,gulut,lahut,laum,rampus,sintak,,,,,
ras,0,,,,,,,,,
raya,rea,rondo,raya,,,,,,,
rela,rade,tulus,pos,,,,,,,
rindu,masihol,sihol,lungun,,,,,,,
runtuh,tompas,robo,rumpak,rongrong,,,,,,
sadar,sunggul,tarjolma,,,,,,,,
saham,arta,,,,,,,,,
sakit,marsahit,sahit,hancit,alit,tok,,,,,
salah,sala,pilit,silap,pipot,ubor,,,,,
salam,jalang,tabe,tabi,salamat,,,,,,
salut,hapian,manghapian,,,,,,,,
sama,sarupa,dos,rap,,,,,,,
samping,lambung,sabola,,,,,,,,
sangat,mansai,tung,pala,apala,,,,,,
santai,sonang,,,,,,,,,
sapa,antoi,hatai,panghulingi,,,,,,,
saran,poda,anjur,pandokan,pangidoan,,,,,,
sayang,seang,hasian,holong,,,,,,,
sebab,alani,,,,,,,,,
sebut,dokkon,tardokhon,,,,,,,,
sedih,lungun,parir,arsak,hndo,habot,ngotngot,,,,
segan,sagan,bangkol,sungka,alangalang,,,,,,
selamat,hipas,ramot,horas,,,,,,,
selesai,sae,sidung,simpul,bage,suda,habis,,,,
semangat,bonar,girgir,hiras,ringgas,,,,,,
sembunyi,buni,onding,monggop,sugut,solpa,,,,,
semoga,sai,anggiat,,,,,,,,
sempat,sanga,sompat,boe dope,,,,,,,
senang,sonang,hoga,ria,marlas ni roha,sombu,sabas,,,,
sendiri,sahalaksa,sasadasa,,,,,,,,
senjata,sinjata,runsing,,,,,,,,
senyum,mekkel,suping,,,,,,,,
seperti,songon,hira,tudos,doshon,,,,,,
sepi,lungun,longo,,,,,,,,
seragam,saragam,samansam,sarupa,,,,,,,
seram,jongir,jorbut,,,,,,,,
serang,alo,ronsom,rompak,saroso,,,,,,
serangan,aloon,ronsomon,rompakon,sarosoon,,,,,,
serikat,kongsi,sarikkat,,,,,,,,
siap,rade,sun,tipak,tontu,sidung,,,,,
sigap,sikkap,besbes,sigop,,,,,,,
silahkan,diparade,dipaloas,,,,,,,,
simpati,lomo roha,,,,,,,,,
simpatik,marlomoniroha,,,,,,,,,
solidaritas,hasadaan,,,,,,,,,
sopan,pantung,toman,hormat,tobok,maradat,,,,,
stres,tok,lalu,mirdong,sega pikkiran,,,,,,
striker,striker,,,,,,,,,
suap,sulang,aum,,,,,,,,
suka,lomo,sirnip,tagi,giot,,,,,,
sulit,maol,gogot,haduk,susa,rettuk,,,,,
super,jebu,,,,,,,,,
surga,surgo,,,,,,,,,
susah,maol,gogot,haduk,susa,rettuk,,,,,
tabah,benget,sabam,nemnem,,,,,,,
tabrak,tumpur,tombom,tompur,,,,,,,
tahan,tahan,ambat,dopang,palang,,,,,,
tahanan,natarhurung,tarbanan,,,,,,,,
tak kalah,dang talu,,,,,,,,,
takut,mabiar,biar,kahitir,lomos,,,,,,
tanggung jawab,alang alus,,,,,,,,,
tangis,tangis,andung,angguk,,,,,,,
tangkap,tangkup,barobo,,,,,,,,
tantangan,abatabat,aloalo,asangasang,,,,,,,
tanya,sukkun,sise,sukun,,,,,,,
tegang,denggal,pingkal,marsitoltol,toltol,,,,,,
tegas,poran,tandap,,,,,,,,
tembak,tembak,,,,,,,,,
tempur,tontang,porang,,,,,,,,
tenang,menak,pos,derem,dame,sinok,,,,,
tenggelam,maup,lonong,mogap,linop,bonom,,,,,
tentang,taringot,,,,,,,,,
tentu,tontu,antong,tohom,,,,,,,
teramat,mansai,tung,,,,,,,,
terbesar,naumbalga,,,,,,,,,
terbunuh,tarbunu,tarpamate,,,,,,,,
terganggu,tarlola,tollang,targugai,lola,,,,,,
tergantung,mamereng ma,habir,targaing,tarsangkot,,,,,,
teriak,gora,surak,jou,,,,,,,
teriakan,surakan,jouan,goraan,,,,,,,
terima,jalo,jangkon,olop,auhon,,,,,,
terima kasih,olophon holong,,,,,,,,,
terimakasih,mauliate,,,,,,,,,
terkejut,tarsonggot,mali tondi,tarhiap,,,,,,,
terkena,tarhona,piltik,,,,,,,,
terluka,tarlukka,tararit,maluka,mabugang,,,,,,
teror,dijungkati,,,,,,,,,
terpengaruh,tarhiap,lilian,manginona,,,,,,,
tersangka,tartudu,tartuhas,taradang,,,,,,,
tersinggung,tarpogu,alit,,,,,,,,
tertarik,targait,tarhait,tartogu,,,,,,,
tertentu,tartontu,tiningki,,,,,,,,
tertinggal,tarlalap,allong,tartading,,,,,,,
tidak,daong,,,,,,,,,
tidak aman,dang sonang,,,,,,,,,
tinggal,tading,tading,mian,ian,toding,,,,,
tingkat,tingkat,,,,,,,,,
tragedi,hajadian,namasa,,,,,,,,
trauma,tarmali tondi,,,,,,,,,
tubuh,daging,diri,pamatang,badan,,,,,,
tuduhan,todoan,tiha-tiha,aling,,,,,,,
tukang jualan,partiga-tiga,,,,,,,,,
tumpas,roro,pasidung,pasuda,,,,,,,
tunda,sundat,,,,,,,,,
tunggu,paima,painte,tagam,jaga,,,,,,
turun,tuat,turun,sorang,,,,,,,
tutup,langkop,tungkup,hungkup,,,,,,,
uang,hepeng,,,,,,,,,
untung,laba,omo,abak,untung,sori,,,,,
utuh,himpal,sada,,,,,,,,
wajib,ikkon,naingkon,,,,,,,,
waspada,alat roha,manat,dungodungo,manatmanat,,,,,,
wow,bahhhh,,,,,,,,,
ya,olo,,,,,,,,,
yakin,poso,porsea,dapot roha,,,,,,,
