diprovokasi,Laikompa,,,
disebut-sebut,Lai Teppu Teppu,,,
ditakuti,Laipitauri,,,
ditangkap,Laitikkeng,Laiyala,,
diteror,Laipabbittau,,,
ditinggalkan,Laisalai,,,
ditingkatkan,Laipenre',,,
dituduh,Laiyaseng,,,
ditunda,Laitunda,,,
doa,Doang,Pangeloreng,,
doktrin,Tama Tamai,,,
duka,Sara Nyawa,Maperri,,
dukung,Pakario,,,
dukungan,Appakarioang,,,
efektif,Makkanre,Sikkenna,,
eksklusif,Spesial,Khussusu,,
empati,Massi Nyawa,Masenge,,
fitnah,Pitna,,,
fokus,Mattuju,,,
gagah,Garetta',Makessing,,
gagal,Maperri,,,
gampang,Mabiasa,Magampang,,
ganggu,Ganggu,,,
gaya,Gaya,Modele',,
gelap,Pettang,Kape',,
gentar,Mitau,Maperri,,
gertak,Garatta',,,
gila,Jangeng,Malasa,,
guncang,Goncang,,,
guncangan,Goccangeng,,,
ha,ha,,,
habis,Cappu,Labe',,
hal,Aga-aga,,,
hancur,Tabbure,Bonynyo',,
hantu,Setang,Are',Hallusu',
harapan,Elo,,,
harga,Elli,Tampa,Ongkoso',
harta,Warang Parang,,,
hasil,Hassele',,,
hati,Ate,,,
hati-hati,Kari tutu,,,
hebat,Majago,,,
heboh,Maroa,,,
heroik,Magala',,,
hidup,Tuo,,,
hilang,Teddeng,Lenynye',,
hukum,Hukung,,,
ikut,Cio,,,
ilham,Illang,,,
iman,Imang,Ateppereng,,
indah,Bello,Kanja',Macakka',Magaretta'
ingat,Aringngerrang,,,
ingin,Elo,Cinna,,
interogasi,Makkutana,,,
isi,Ise',,,
istimewa,Spesial,Khussusu,,
jahat,Jasipa',,,
jamin,Jaming,,,
jatuh,Buang,Taddenne',,
jawab,Bali,,,
jaya,Jaya,,,
jelas,Manessa,Mattongeng,,
jelek,Maja',,,
jenis,Tungke',Are',,
jual,Balu,,,
kalah,Kala,Laicau,,
kalimat,Pau-Pau,Kalima',,
kapal,Kappala',,,
karya,Pigau,Hassele',,
kasihan,Massi Nyawa,,,
kaya,Sogi,,,
keadilan,Adelekeng,,,
keamanan,Akkaamangeng,Akkatennangeng,,
kebaikan,Akanjakeng,Attongengeng,,
kebencian,Appeddireng Ati,,,
keberanian,Akkawaraniang,,,
kebetulan,Mattangang,,,
kecewa,Sara Nyawa,Sara Ati,,
kehancuran,Akkasolangeng,,,
kehilangan,Ateddengeng,Alabereng,,
kejahatan,Aja Sipakeng,,,
kejam,Ja Sipa',,,
keji,Ja Sipa',,,
kekayaan,Asogireng,,,
kekerasan,Akkeddoangeng,,,
kekuatan,Akkulleang,Ateddekeng,,
kelaparan,Aliwasengeng,,,
keluar,Massu,,,
kematian,Ammateangeng,Alabereng,,
kembali,Lisu,Pole,Rewe',
kena,Kenna,,,
kenal,Isseng,,,
kenyamanan,Anyamengeng,,,
kepentingan,Pakkeloreng,,,
keras,Keddo,,,
keren,Kanja',Garetta',,
kerugian,Arogieng,,,
kerusakan,Asolangeng,,,
kesalahan,Asisalang,,,
kesan,Appeneddingeng,Appirasang,,
kesempatan,Tawa,Akkulleang,,
kesepian,Atennangeng,,,
kesulitan,Awatangeng,,,
ketakutan,Appabbittaureng,,,
ketat,Ketta',,,
ketegangan,Aselengeng,,,
kompak,Massiddi,,,
konflik,Assisalang,,,
konspirasi,Assikongkolokeng,,,
korban,Tau Nakenna,Tau Natuju,,
korban jiwa,Tau Mate,Tau Labe',,
kosong,Kosong,Deggaga,Nolo',
kotor,Carepa,Ronto',Jamuta,
kuat,Gala',,,
kurang,Kurang,Cedde',De Nagenne',
kutuk,Tanro,,,
kutukan,Pattanro,,,
langgar,Sala,,,
larang,Yatteang,,,
larangan,Atteangeng,,,
lawan,Bali,,,
layak,Sikanangeng,Sicoco',,
lebih,Lebbi,,,
lebih baik,Lebbi Kanja' na,,,
lembut,Malengngo,Malemma',,
lengkap,Lengka',Makkamaneng,,
lenyap,Teddeng,,,
lewat,Lalo,,,
lihat,Makkatita,Mita,,
lmao,Micawa,Takkeke',Boreng,
luar biasa,Ladde',,,
lucu,Mappabbekka cawa,,,
luka,Peddi,Alaoreng,,
lupa,Takkalupa,,,
maaf,Addampengeng,,,
mahal,Masoli,,,
mampu,Mulle,,,
marah,Cella,,,
masalah,Masala,,,
mati,Mate,Leppu,Nasalai Nyawa,
mayat,Tau Mate,Maya',,
melakukan,Mappigau,Majjama,,
melanggar,Jama Sala,,,
melemahkan,Mappallemma,,,
melindungi,Mattahang,,,
melumpuhkan,Mappacau,Mappabuang,,
memastikan,Mappamanessa,,,
membahayakan,Mappabahaya,,,
membantu,Mabbali,,,
membatalkan,Mappabatala',,,
membenci,Temmappoji,Temmelo,,
membuka,Mabbukka,Mattimpa',,
membunuh,Mawwunu,Mappamate,,
memerangi,Mammusu,Mewai,,
mempertanyakan,Makkutana,,,
memuji,Pakalebbi,,,
menahan,Mattahang,,,
menanti,Mattajeng,,,
menarik,Maggetteng,,,
mencurigakan,Mappesangkareng,,,
mendapatkan,Runtu',Poleang,,
menderita,Maddareke,Maperri,,
mendoktrin,Mattama,Mappangaru,,
mendorong,Massorong,,,
mendukung,Mappakario,Massorong,,
mendung,Marallung,,,
menembak,Mattemba',,,
menerima,Runtu',Mattarima,,
mengakui,Mangaku,,,
mengamankan,Mappangamang,,,
mengeluarkan,Mappassu,,,
mengembalikan,Mappalisu,Mapparewe,,
mengerikan,Mappabbitau,,,
menghancurkan,Makkasolang,,,
menghargai,Mappakaraja,Mappakalebbi,,
menghindari,Maesa',Salai,,
mengusir,Suro Madde',,,
mengutuk,Massompa,,,
meninggal,Mate,Labe',Nasalai Nyawa,Leppu
meningkatkan,Mappenre',,,
menolak,Mattola',,,
menunggu,Mattajeng,,,
menurunkan,Mappano,,,
menyadari,Maringerrang,,,
menyalahkan,Mapasalang,,,
menyambut,Madduppa,,,
menyebabkan,Mappassabari,,,
menyerang,Mallellung,Mammusu,,
menyeret,Maggetteng,,,
menyesatkan,Mappalao Sala,,,
menyita,Massita,,,
meragukan,Mapparennu,,,
meruntuhkan,Marruntung,,,
minta,Millau ,Maelo,,
minta maaf,Millau Dampeng,,,
miskin,Maperri,,,
moga,Podo,,,
muda,Malolo,Mabaru,,
mudah,Magampang,De Namasussa,,
muka,Tappa,Yolo,,
mulia,Malebbi,,,
mundur,Munduru',Soro,,
murah,Masempo,,,
murka,Maranaka,,,
musuh,Bali,,,
nanti,Matu',Jolo',,
nekat,Materru,,,
neraka,Ranaka,,,
ngeri,Watang,,,
ngerti,Pahang,,,
nilai,Nilai,Angke',Nomoro',
oke,Oke,Makessing,,
oleh,Okko,Iyanaro,,
orang bodoh,Tau Beleng,Tau Bengngo,Tau Banta',
pada,Okko,,,
padat,Mompe',Maega,,
pahlawan,Tolo',Pahlawang,,
palsu,Palsu,,,
panas,Pella,,,
panik,Gulisa,,,
panjang,Lampe,,,
pantat,Bori,,,
parodi,Pabbekkacawa,,,
pasti,Manessa,,,
pecah,Reppa',,,
peduli,Marennu,,,
pelaku,Pappigau,,,
pelaku kejahatan,Tau Ja',Panjaha',,
pembela,Pawwela,,,
pemberani,Tau Warani,Tau Materru,,
pemberontakan,Paddoca',,,
penangkapan,Pattikkengeng,,,
pendukung,Pappakario,,,
penembakan,Attembakeng,,,
pengecut,Paccukka,Tau Ja,,
pengunjung,Tau Pole,,,
penjara,Attarungkuang,,,
penting,Penting,Poko',,
penuh,Penno,,,
penularan,Appalettekeng,,,
penyelamat,Passalama',,,
penyelidikan,Massappa,,,
perampok,Panga,Tau Minnau,,
perang,Mammusu,Sisala,,
perasaan,Passedding,,,
percaya,Mateppe,,,
perdamaian,Pappatennangeng,Passumangereng,,
peringatan,Pappaseng,,,
perjuangan,Pakkulleang,,,
pertanyaan,Pakkutanang,,,
pertempuran,Ammusureng,,,
pikir,Mappikkiri',Mainge',,
pintar,Macca,,,
populer,Marisseng,,,
positif,Positi',Makanja',Tongeng,Tuju
potong,Mattappe',Mappolo,,
puja,Pappoja,,,
puji,Pappoji,,,
pukul,Majjagguru,Mattette',Mabbampa,
pulih,Sau,Paja,,
pura,Pura,,,
pusing,Lasa Ulu,,,
racun,Racung,,,
rahmat,Akanjakeng,,,
rampas,Mala,Mappassa,,
ras,Ras,,,
raya,Loppo,,,
rela,Melo,Macinna,,
rindu,Uddani,Senge',,
runtuh,Tawwure,Tabbollo,,
sadar,Maringngerrang,,,
saham,Sahang,,,
sakit,Lasa,Peddi,Lau,
salah,Sala,Tettongeng,,
salam,Salang,,,
salut,Cebbo',,,
sama,Sibawa,Pada,,
samping,Benreng,Sideppe,Bali,
sangat,Ladde',Tongeng ,Pene',
santai,Cado'-Cado',De Namasussa,,
sapa,Mangolli,,,
saran,Pappaseng,,,
sayang,Pappoji,,,
sebab,Passaba',,,
sebut,Mappau,,,
sedih,Sara Nyawa,,,
segan,Mitau,,,
selamat,Salama',,,
selesai,Pura,Paja,,
semangat,Sumange',,,
sembunyi,Kalicubbu,,,
semoga,Tennapodo,,,
sempat,Addapi,,,
senang,Masennang,Mario,,
sendiri,Cadiddi,Siwali,,
senjata,Ballili',,,
senyum,Cabberu,,,
seperti,Pada,,,
sepi,Temmaroa,,,
seragam,Pada,,,
seram,Mappakatau,Makerre',,
serang,Lellung,,,
serangan,Allellungeng,,,
serikat,Assiddiang,,,
siap,Sia',,,
sigap,Maceppa',Masitta',,
silahkan,Tabe',,,
simpati,Massi Nyawa,,,
simpatik,Pammasireng Nyawa,,,
solidaritas,Assiddiang,Akkamaneng,,
sopan,Mapato,,,
stres,Cau,Jangeng,Lasa Ulu,
striker,Tau yolo,Pakkamba',,
suap,Timpu,,,
suka,Poji,,,
sulit,Watang,,,
super,Jago,Tolo',,
surga,Suruga,,,
susah,Watang,Sussa,,
tabah,Sabbara,,,
tabrak,Leppo,,,
tahan,Tahang,Tikkeng,,
tahanan,Tau laitikkeng,Tau Laitahang,Tau Laitarungku,
tak kalah,De na kala,De na cau,,
takut,Mitau,Cau,,
tanggung jawab,Tanggung Jawa',,,
tangis,Terri,Boreng,,
tangkap,Tikkeng,,,
tantangan,Akkulleang,,,
tanya,Kutana,,,
tegang,Tenre,Magulisa,,
tegas,Manessa,,,
tembak,Mattemba',,,
tempur,Mammusu,,,
tenang,Tennag,,,
tenggelam,Labu,Tallemme',,
tentang,Iyanaritu,Iyaro,,
tentu,Manessa,Mattentu,,
teramat,Maka,Maladde',,
terbesar,Maloppoe,,,
terbunuh,Tawwunu,Lai pamate,,
terganggu,Tagganggu,,,
tergantung,Taggantung,,,
teriak,Gora,,,
teriakan,Agorang,,,
terima,Runtu kasi,Mala kasi,Mattarima,
terima kasih,Runtu kasi,Mala kasi,Mattarima kasi,
terimakasih,Tarimakasi,,,
terkejut,Maseleng,Cebbo',,
terkena,Nakenna,Nala,Nagessa,
terluka,Mapeddi,Malo,,
teror,Appabbittaureng,,,
terpengaruh,Kacio cio,,,
tersangka,Laiyaceg,,,
tersinggung,Tassinggung,,,
tertarik,Maggetteng,,,
tertentu,Tattentu,,,
tertinggal,Tattaro,Tallupa,,
tidak,De,Aja',,
tidak aman,De manyameng,,,
tinggal,Monro,,,
tingkat,Tingka',Pangka',,
tragedi,Abala,,,
trauma,Maringerrang,,,
tubuh,Watakkale,To,,
tuduhan,Yaseng,,,
tukang jualan,Pabbalu',,,
tumpas,Mappaccappu,,,
tunda,Palleme,,,
tunggu,Tajeng,,,
turun,Nonno,,,
tutup,Tutu',Tongko',Sampo,
uang,Dui',,,
untung,Saro,,,
utuh,Lengka',Massiddi,,
wajib,Waji',,,
waspada,Matike',,,
wow,Obee,Acapa,,
ya,Iye',Iya,Tongeng,
yakin,Mateppe',,,
